company_id,industry_id
13554e0e-f1ac-47c7-bcb2-61a26eb031f5,72786d4a-6bbe-4cb6-b014-baf9aceae6e5
13554e0e-f1ac-47c7-bcb2-61a26eb031f5,5cd381bc-be15-4061-915b-85d27497ce52
13554e0e-f1ac-47c7-bcb2-61a26eb031f5,2e697f58-6498-4332-8ef3-db20cc0cb0a0
13554e0e-f1ac-47c7-bcb2-61a26eb031f5,a57324b4-75ee-46e1-aa79-0451262fd172
13554e0e-f1ac-47c7-bcb2-61a26eb031f5,70aec89d-60f6-4dd1-863d-39cabf72e3b4
13554e0e-f1ac-47c7-bcb2-61a26eb031f5,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
13554e0e-f1ac-47c7-bcb2-61a26eb031f5,4a2d6ef5-d333-46fc-9bae-33394f3f0131
1f83748b-5137-451a-aa17-bf2d55f05d00,5cd381bc-be15-4061-915b-85d27497ce52
1f83748b-5137-451a-aa17-bf2d55f05d00,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
1f83748b-5137-451a-aa17-bf2d55f05d00,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
1f83748b-5137-451a-aa17-bf2d55f05d00,2e697f58-6498-4332-8ef3-db20cc0cb0a0
3035e3c3-a997-4413-941c-efffacf114a3,41ff311d-6f91-4098-996e-1a44ed3a6efd
3035e3c3-a997-4413-941c-efffacf114a3,0801884b-d630-4ba3-b104-115298683d4e
63bed0c8-343a-42ba-bb60-c218c6ee8207,72786d4a-6bbe-4cb6-b014-baf9aceae6e5
63bed0c8-343a-42ba-bb60-c218c6ee8207,4a2d6ef5-d333-46fc-9bae-33394f3f0131
63bed0c8-343a-42ba-bb60-c218c6ee8207,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
63bed0c8-343a-42ba-bb60-c218c6ee8207,c666734d-66da-4e5a-afbd-f88c02dfafc3
63bed0c8-343a-42ba-bb60-c218c6ee8207,0801884b-d630-4ba3-b104-115298683d4e
63bed0c8-343a-42ba-bb60-c218c6ee8207,78adfad0-b8b8-4d8d-ae0a-6b580dd26c35
f7bb15e8-79e1-4ace-9d0b-6de3e599395e,0801884b-d630-4ba3-b104-115298683d4e
4f18d368-4916-4955-8012-b4cfe1012684,1751f50e-43b2-4fad-b144-d33d60e9c1f6
4f18d368-4916-4955-8012-b4cfe1012684,8b3cd85a-1e2b-47c7-95e5-95e32bdfea27
32f42f92-3609-400a-a435-1843a9af3df0,11012f6c-ecac-4d38-a695-a90010574b16
32f42f92-3609-400a-a435-1843a9af3df0,1751f50e-43b2-4fad-b144-d33d60e9c1f6
32f42f92-3609-400a-a435-1843a9af3df0,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
32f42f92-3609-400a-a435-1843a9af3df0,c666734d-66da-4e5a-afbd-f88c02dfafc3
32f42f92-3609-400a-a435-1843a9af3df0,47b44ed9-2535-4f44-a7e7-2861e4fd2ae1
32f42f92-3609-400a-a435-1843a9af3df0,fe25566a-e7d8-4a64-bf5c-4c464b755d5f
32f42f92-3609-400a-a435-1843a9af3df0,e81e547c-3e5f-44a1-b7b3-275ba97675fa
32f42f92-3609-400a-a435-1843a9af3df0,4a2d6ef5-d333-46fc-9bae-33394f3f0131
63584948-3fc0-4f34-ad0d-cf56ad043a48,41ff311d-6f91-4098-996e-1a44ed3a6efd
63584948-3fc0-4f34-ad0d-cf56ad043a48,0801884b-d630-4ba3-b104-115298683d4e
63584948-3fc0-4f34-ad0d-cf56ad043a48,1751f50e-43b2-4fad-b144-d33d60e9c1f6
63584948-3fc0-4f34-ad0d-cf56ad043a48,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
63584948-3fc0-4f34-ad0d-cf56ad043a48,47b44ed9-2535-4f44-a7e7-2861e4fd2ae1
63584948-3fc0-4f34-ad0d-cf56ad043a48,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
63584948-3fc0-4f34-ad0d-cf56ad043a48,5cd381bc-be15-4061-915b-85d27497ce52
63584948-3fc0-4f34-ad0d-cf56ad043a48,11012f6c-ecac-4d38-a695-a90010574b16
63584948-3fc0-4f34-ad0d-cf56ad043a48,c666734d-66da-4e5a-afbd-f88c02dfafc3
63584948-3fc0-4f34-ad0d-cf56ad043a48,2e697f58-6498-4332-8ef3-db20cc0cb0a0
63584948-3fc0-4f34-ad0d-cf56ad043a48,075f6cf8-f08e-4f4e-a694-4da00be4a19e
3612e46d-1573-4605-8bde-39f7e048d638,5d06b8ae-8cb9-478a-bab9-fd0206cce15c
3612e46d-1573-4605-8bde-39f7e048d638,11012f6c-ecac-4d38-a695-a90010574b16
3612e46d-1573-4605-8bde-39f7e048d638,2e697f58-6498-4332-8ef3-db20cc0cb0a0
64a51afd-4f28-46d6-aded-0e1ff9b8ecc0,0f934d48-a644-45e6-94f7-0f76f60fad15
52adc6dc-b232-4b27-b01c-53c61763a40b,b48e86a7-8a9b-4700-9f92-c207b568ffbf
e9731b48-de7f-42f4-91e2-f3fe834f7c3b,c666734d-66da-4e5a-afbd-f88c02dfafc3
e9731b48-de7f-42f4-91e2-f3fe834f7c3b,e81e547c-3e5f-44a1-b7b3-275ba97675fa
e9731b48-de7f-42f4-91e2-f3fe834f7c3b,2e697f58-6498-4332-8ef3-db20cc0cb0a0
e9731b48-de7f-42f4-91e2-f3fe834f7c3b,5cd381bc-be15-4061-915b-85d27497ce52
e9731b48-de7f-42f4-91e2-f3fe834f7c3b,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
e9731b48-de7f-42f4-91e2-f3fe834f7c3b,235ba958-e4c6-4e33-930e-682da136c01e
e9731b48-de7f-42f4-91e2-f3fe834f7c3b,8b3cd85a-1e2b-47c7-95e5-95e32bdfea27
50ccd430-169c-48ea-83ed-6c3490f3c490,075f6cf8-f08e-4f4e-a694-4da00be4a19e
50ccd430-169c-48ea-83ed-6c3490f3c490,47b44ed9-2535-4f44-a7e7-2861e4fd2ae1
50ccd430-169c-48ea-83ed-6c3490f3c490,11012f6c-ecac-4d38-a695-a90010574b16
50ccd430-169c-48ea-83ed-6c3490f3c490,e81e547c-3e5f-44a1-b7b3-275ba97675fa
50ccd430-169c-48ea-83ed-6c3490f3c490,b48e86a7-8a9b-4700-9f92-c207b568ffbf
50ccd430-169c-48ea-83ed-6c3490f3c490,0801884b-d630-4ba3-b104-115298683d4e
50ccd430-169c-48ea-83ed-6c3490f3c490,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
50ccd430-169c-48ea-83ed-6c3490f3c490,78adfad0-b8b8-4d8d-ae0a-6b580dd26c35
50ccd430-169c-48ea-83ed-6c3490f3c490,1751f50e-43b2-4fad-b144-d33d60e9c1f6
50ccd430-169c-48ea-83ed-6c3490f3c490,72786d4a-6bbe-4cb6-b014-baf9aceae6e5
50ccd430-169c-48ea-83ed-6c3490f3c490,2e697f58-6498-4332-8ef3-db20cc0cb0a0
50ccd430-169c-48ea-83ed-6c3490f3c490,5cd381bc-be15-4061-915b-85d27497ce52
50ccd430-169c-48ea-83ed-6c3490f3c490,41ff311d-6f91-4098-996e-1a44ed3a6efd
50ccd430-169c-48ea-83ed-6c3490f3c490,c666734d-66da-4e5a-afbd-f88c02dfafc3
50ccd430-169c-48ea-83ed-6c3490f3c490,4a2d6ef5-d333-46fc-9bae-33394f3f0131
50ccd430-169c-48ea-83ed-6c3490f3c490,70aec89d-60f6-4dd1-863d-39cabf72e3b4
50ccd430-169c-48ea-83ed-6c3490f3c490,fe25566a-e7d8-4a64-bf5c-4c464b755d5f
1491443f-34f8-4191-a7d7-f8db4c3932cf,1751f50e-43b2-4fad-b144-d33d60e9c1f6
1491443f-34f8-4191-a7d7-f8db4c3932cf,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
1491443f-34f8-4191-a7d7-f8db4c3932cf,41ff311d-6f91-4098-996e-1a44ed3a6efd
1491443f-34f8-4191-a7d7-f8db4c3932cf,47b44ed9-2535-4f44-a7e7-2861e4fd2ae1
56d6a748-5d98-430e-a5a1-cd1bccf6dbc9,41ff311d-6f91-4098-996e-1a44ed3a6efd
56d6a748-5d98-430e-a5a1-cd1bccf6dbc9,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
56d6a748-5d98-430e-a5a1-cd1bccf6dbc9,e81e547c-3e5f-44a1-b7b3-275ba97675fa
56d6a748-5d98-430e-a5a1-cd1bccf6dbc9,075f6cf8-f08e-4f4e-a694-4da00be4a19e
56d6a748-5d98-430e-a5a1-cd1bccf6dbc9,78adfad0-b8b8-4d8d-ae0a-6b580dd26c35
56d6a748-5d98-430e-a5a1-cd1bccf6dbc9,4a2d6ef5-d333-46fc-9bae-33394f3f0131
1b3a2b70-adb3-42d2-8d3c-79c6f1d2b4d6,0f934d48-a644-45e6-94f7-0f76f60fad15
65a0b7ca-6584-4424-9589-6ef6394179a7,e81e547c-3e5f-44a1-b7b3-275ba97675fa
65a0b7ca-6584-4424-9589-6ef6394179a7,4a2d6ef5-d333-46fc-9bae-33394f3f0131
65a0b7ca-6584-4424-9589-6ef6394179a7,c666734d-66da-4e5a-afbd-f88c02dfafc3
dea5ec00-5f99-49ae-9713-927af604ea2f,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
ab4763b9-0d5b-4b67-8693-186e4b7a9008,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
77ad6b8f-046b-47c2-8cfc-a93444a80685,0f934d48-a644-45e6-94f7-0f76f60fad15
396f4f05-27f6-46a4-a084-29fb1e811385,4a2d6ef5-d333-46fc-9bae-33394f3f0131
396f4f05-27f6-46a4-a084-29fb1e811385,41ff311d-6f91-4098-996e-1a44ed3a6efd
396f4f05-27f6-46a4-a084-29fb1e811385,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
a1d8cb33-b200-4792-9a29-0430e2d59a04,2e697f58-6498-4332-8ef3-db20cc0cb0a0
706d84ce-0441-43ab-b150-8d2a4ae0cda6,e81e547c-3e5f-44a1-b7b3-275ba97675fa
706d84ce-0441-43ab-b150-8d2a4ae0cda6,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
706d84ce-0441-43ab-b150-8d2a4ae0cda6,1751f50e-43b2-4fad-b144-d33d60e9c1f6
706d84ce-0441-43ab-b150-8d2a4ae0cda6,c666734d-66da-4e5a-afbd-f88c02dfafc3
706d84ce-0441-43ab-b150-8d2a4ae0cda6,075f6cf8-f08e-4f4e-a694-4da00be4a19e
338ed983-8d73-4b08-8326-e2c13660f98e,41ff311d-6f91-4098-996e-1a44ed3a6efd
338ed983-8d73-4b08-8326-e2c13660f98e,47b44ed9-2535-4f44-a7e7-2861e4fd2ae1
338ed983-8d73-4b08-8326-e2c13660f98e,e81e547c-3e5f-44a1-b7b3-275ba97675fa
338ed983-8d73-4b08-8326-e2c13660f98e,1751f50e-43b2-4fad-b144-d33d60e9c1f6
c95e9324-0be4-417f-aac9-9bcde022b21e,41ff311d-6f91-4098-996e-1a44ed3a6efd
c95e9324-0be4-417f-aac9-9bcde022b21e,5cd381bc-be15-4061-915b-85d27497ce52
c95e9324-0be4-417f-aac9-9bcde022b21e,4a2d6ef5-d333-46fc-9bae-33394f3f0131
c95e9324-0be4-417f-aac9-9bcde022b21e,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
c95e9324-0be4-417f-aac9-9bcde022b21e,78adfad0-b8b8-4d8d-ae0a-6b580dd26c35
c95e9324-0be4-417f-aac9-9bcde022b21e,e81e547c-3e5f-44a1-b7b3-275ba97675fa
c95e9324-0be4-417f-aac9-9bcde022b21e,1751f50e-43b2-4fad-b144-d33d60e9c1f6
c95e9324-0be4-417f-aac9-9bcde022b21e,c666734d-66da-4e5a-afbd-f88c02dfafc3
93d9da59-242e-4edc-b8d6-c1c7997e2e6f,b48e86a7-8a9b-4700-9f92-c207b568ffbf
be1993af-b4bb-4724-a10c-c8cb3fb4321c,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
be1993af-b4bb-4724-a10c-c8cb3fb4321c,5cd381bc-be15-4061-915b-85d27497ce52
be1993af-b4bb-4724-a10c-c8cb3fb4321c,2e697f58-6498-4332-8ef3-db20cc0cb0a0
9fc8c5ec-b4a7-4ff5-a912-60985fe9314c,235ba958-e4c6-4e33-930e-682da136c01e
9fc8c5ec-b4a7-4ff5-a912-60985fe9314c,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
9fc8c5ec-b4a7-4ff5-a912-60985fe9314c,c666734d-66da-4e5a-afbd-f88c02dfafc3
9fc8c5ec-b4a7-4ff5-a912-60985fe9314c,fe25566a-e7d8-4a64-bf5c-4c464b755d5f
9fc8c5ec-b4a7-4ff5-a912-60985fe9314c,5cd381bc-be15-4061-915b-85d27497ce52
68456f96-44b4-47ca-87d9-7eceb65e9080,1751f50e-43b2-4fad-b144-d33d60e9c1f6
38438059-3bba-473f-abb7-cebd57e62c9d,0801884b-d630-4ba3-b104-115298683d4e
4ab556b9-da1c-46de-8169-5433bdd03046,0801884b-d630-4ba3-b104-115298683d4e
867da02a-1966-44fa-90d8-413802175247,cbd7e95d-3713-4c76-b796-dc1ba07e0bbf
867da02a-1966-44fa-90d8-413802175247,1751f50e-43b2-4fad-b144-d33d60e9c1f6
867da02a-1966-44fa-90d8-413802175247,c666734d-66da-4e5a-afbd-f88c02dfafc3
867da02a-1966-44fa-90d8-413802175247,41ff311d-6f91-4098-996e-1a44ed3a6efd
867da02a-1966-44fa-90d8-413802175247,47b44ed9-2535-4f44-a7e7-2861e4fd2ae1
3291b02d-c562-4e76-8c30-e80b5fcd65ec,c666734d-66da-4e5a-afbd-f88c02dfafc3
3291b02d-c562-4e76-8c30-e80b5fcd65ec,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
3291b02d-c562-4e76-8c30-e80b5fcd65ec,1751f50e-43b2-4fad-b144-d33d60e9c1f6
3291b02d-c562-4e76-8c30-e80b5fcd65ec,47b44ed9-2535-4f44-a7e7-2861e4fd2ae1
3291b02d-c562-4e76-8c30-e80b5fcd65ec,41ff311d-6f91-4098-996e-1a44ed3a6efd
aa975978-8100-4922-aa51-7f5dc20da905,cbd7e95d-3713-4c76-b796-dc1ba07e0bbf
aa975978-8100-4922-aa51-7f5dc20da905,41ff311d-6f91-4098-996e-1a44ed3a6efd
aa975978-8100-4922-aa51-7f5dc20da905,1751f50e-43b2-4fad-b144-d33d60e9c1f6
aa975978-8100-4922-aa51-7f5dc20da905,2e697f58-6498-4332-8ef3-db20cc0cb0a0
04842973-c66c-4065-9582-215f344d4caa,41ff311d-6f91-4098-996e-1a44ed3a6efd
04842973-c66c-4065-9582-215f344d4caa,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
04842973-c66c-4065-9582-215f344d4caa,2703d729-3aa6-4e2b-a8be-fc6133159aef
04842973-c66c-4065-9582-215f344d4caa,1751f50e-43b2-4fad-b144-d33d60e9c1f6
04842973-c66c-4065-9582-215f344d4caa,e81e547c-3e5f-44a1-b7b3-275ba97675fa
ba506c04-8f05-46a3-8050-3d53408077e8,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
ba506c04-8f05-46a3-8050-3d53408077e8,41ff311d-6f91-4098-996e-1a44ed3a6efd
ba506c04-8f05-46a3-8050-3d53408077e8,e81e547c-3e5f-44a1-b7b3-275ba97675fa
ba506c04-8f05-46a3-8050-3d53408077e8,5cd381bc-be15-4061-915b-85d27497ce52
ba506c04-8f05-46a3-8050-3d53408077e8,47b44ed9-2535-4f44-a7e7-2861e4fd2ae1
ba506c04-8f05-46a3-8050-3d53408077e8,1751f50e-43b2-4fad-b144-d33d60e9c1f6
ba506c04-8f05-46a3-8050-3d53408077e8,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
bd3333d2-987f-487a-9772-11397d3572ee,b48e86a7-8a9b-4700-9f92-c207b568ffbf
a7c7b0e9-f7be-4942-8077-730e47f8b0dd,2e697f58-6498-4332-8ef3-db20cc0cb0a0
a7c7b0e9-f7be-4942-8077-730e47f8b0dd,11012f6c-ecac-4d38-a695-a90010574b16
a7c7b0e9-f7be-4942-8077-730e47f8b0dd,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
a7c7b0e9-f7be-4942-8077-730e47f8b0dd,41ff311d-6f91-4098-996e-1a44ed3a6efd
efe98746-63ea-4c69-aa96-51eb77bdc468,41ff311d-6f91-4098-996e-1a44ed3a6efd
efe98746-63ea-4c69-aa96-51eb77bdc468,1751f50e-43b2-4fad-b144-d33d60e9c1f6
efe98746-63ea-4c69-aa96-51eb77bdc468,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
2c52f539-1bc6-4b9e-8eca-77bc380c5da1,0f934d48-a644-45e6-94f7-0f76f60fad15
3ef5be3c-60b0-482e-a1da-a95d6fb09d36,c666734d-66da-4e5a-afbd-f88c02dfafc3
3ef5be3c-60b0-482e-a1da-a95d6fb09d36,47b44ed9-2535-4f44-a7e7-2861e4fd2ae1
3ef5be3c-60b0-482e-a1da-a95d6fb09d36,41ff311d-6f91-4098-996e-1a44ed3a6efd
3635738d-4e4a-480c-9af4-fb378e13f1af,78adfad0-b8b8-4d8d-ae0a-6b580dd26c35
3635738d-4e4a-480c-9af4-fb378e13f1af,0801884b-d630-4ba3-b104-115298683d4e
f788ec6a-6153-4c40-bb58-758c3568252c,b48e86a7-8a9b-4700-9f92-c207b568ffbf
f788ec6a-6153-4c40-bb58-758c3568252c,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
f788ec6a-6153-4c40-bb58-758c3568252c,41ff311d-6f91-4098-996e-1a44ed3a6efd
f788ec6a-6153-4c40-bb58-758c3568252c,4a2d6ef5-d333-46fc-9bae-33394f3f0131
f788ec6a-6153-4c40-bb58-758c3568252c,e81e547c-3e5f-44a1-b7b3-275ba97675fa
f788ec6a-6153-4c40-bb58-758c3568252c,47b44ed9-2535-4f44-a7e7-2861e4fd2ae1
6ca9debe-c76c-4862-8fbb-fbaa494a6956,4a2d6ef5-d333-46fc-9bae-33394f3f0131
6ca9debe-c76c-4862-8fbb-fbaa494a6956,2e697f58-6498-4332-8ef3-db20cc0cb0a0
6ca9debe-c76c-4862-8fbb-fbaa494a6956,e81e547c-3e5f-44a1-b7b3-275ba97675fa
6ca9debe-c76c-4862-8fbb-fbaa494a6956,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
74f385eb-d2f5-4407-8ca1-b3b2bbca8d66,fe25566a-e7d8-4a64-bf5c-4c464b755d5f
74f385eb-d2f5-4407-8ca1-b3b2bbca8d66,235ba958-e4c6-4e33-930e-682da136c01e
74f385eb-d2f5-4407-8ca1-b3b2bbca8d66,2e697f58-6498-4332-8ef3-db20cc0cb0a0
74f385eb-d2f5-4407-8ca1-b3b2bbca8d66,41ff311d-6f91-4098-996e-1a44ed3a6efd
74f385eb-d2f5-4407-8ca1-b3b2bbca8d66,e81e547c-3e5f-44a1-b7b3-275ba97675fa
74f385eb-d2f5-4407-8ca1-b3b2bbca8d66,4a2d6ef5-d333-46fc-9bae-33394f3f0131
74f385eb-d2f5-4407-8ca1-b3b2bbca8d66,1751f50e-43b2-4fad-b144-d33d60e9c1f6
99020770-e710-4283-b14a-cd5251d1094a,1751f50e-43b2-4fad-b144-d33d60e9c1f6
99020770-e710-4283-b14a-cd5251d1094a,0801884b-d630-4ba3-b104-115298683d4e
99020770-e710-4283-b14a-cd5251d1094a,41ff311d-6f91-4098-996e-1a44ed3a6efd
99020770-e710-4283-b14a-cd5251d1094a,2e697f58-6498-4332-8ef3-db20cc0cb0a0
99020770-e710-4283-b14a-cd5251d1094a,e81e547c-3e5f-44a1-b7b3-275ba97675fa
47de8d5c-de2a-45ae-bf28-df0374b5cf70,0f934d48-a644-45e6-94f7-0f76f60fad15
87b11f2b-4917-4e9a-b5e6-dec9be889a79,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
87b11f2b-4917-4e9a-b5e6-dec9be889a79,2e697f58-6498-4332-8ef3-db20cc0cb0a0
55128630-cc3f-42d7-b37a-49d750610a26,075f6cf8-f08e-4f4e-a694-4da00be4a19e
55128630-cc3f-42d7-b37a-49d750610a26,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
55128630-cc3f-42d7-b37a-49d750610a26,47b44ed9-2535-4f44-a7e7-2861e4fd2ae1
fa303ad1-957c-4dcc-a331-8589634ba303,78adfad0-b8b8-4d8d-ae0a-6b580dd26c35
fa303ad1-957c-4dcc-a331-8589634ba303,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
fa303ad1-957c-4dcc-a331-8589634ba303,c666734d-66da-4e5a-afbd-f88c02dfafc3
42ab7d9d-52f8-4bc6-8c4b-858de7977ba1,41ff311d-6f91-4098-996e-1a44ed3a6efd
67e995a1-8cb5-42c6-98b1-5a5dbce81d10,41ff311d-6f91-4098-996e-1a44ed3a6efd
67e995a1-8cb5-42c6-98b1-5a5dbce81d10,c666734d-66da-4e5a-afbd-f88c02dfafc3
8052eb40-f0f9-40e5-b102-2b4f3c753b3c,0f934d48-a644-45e6-94f7-0f76f60fad15
20af1612-3dda-4569-ac23-6081b415f189,fe25566a-e7d8-4a64-bf5c-4c464b755d5f
20af1612-3dda-4569-ac23-6081b415f189,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
20af1612-3dda-4569-ac23-6081b415f189,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
67e8c2e9-8d01-4ef7-a69c-826cb132be6b,0f934d48-a644-45e6-94f7-0f76f60fad15
eda8a4e3-1b27-4314-bfd4-aceb28e9e351,5cd381bc-be15-4061-915b-85d27497ce52
eda8a4e3-1b27-4314-bfd4-aceb28e9e351,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
eda8a4e3-1b27-4314-bfd4-aceb28e9e351,c666734d-66da-4e5a-afbd-f88c02dfafc3
eda8a4e3-1b27-4314-bfd4-aceb28e9e351,2e697f58-6498-4332-8ef3-db20cc0cb0a0
9fe7aee8-6248-47d2-8e34-80f874bda8a1,0801884b-d630-4ba3-b104-115298683d4e
78c070e8-3ce8-421a-8126-2eddb1f1bc5b,0f934d48-a644-45e6-94f7-0f76f60fad15
2c355ec4-4f6b-40dc-8a0e-144390c3521d,0f934d48-a644-45e6-94f7-0f76f60fad15
dc853e8f-a0b8-4bf5-bed1-a9cf281b76c5,cbd7e95d-3713-4c76-b796-dc1ba07e0bbf
5443e6df-7c92-4d6d-bdab-30c87b4b7848,78adfad0-b8b8-4d8d-ae0a-6b580dd26c35
5443e6df-7c92-4d6d-bdab-30c87b4b7848,8b3cd85a-1e2b-47c7-95e5-95e32bdfea27
5443e6df-7c92-4d6d-bdab-30c87b4b7848,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
3bb30f18-b00d-4190-bdb9-ea1095cba86c,0f934d48-a644-45e6-94f7-0f76f60fad15
530239b2-a494-4ae9-a1b8-15eb4bc5433f,2e697f58-6498-4332-8ef3-db20cc0cb0a0
530239b2-a494-4ae9-a1b8-15eb4bc5433f,41ff311d-6f91-4098-996e-1a44ed3a6efd
530239b2-a494-4ae9-a1b8-15eb4bc5433f,5cd381bc-be15-4061-915b-85d27497ce52
6c7b22af-943a-4b2f-8ecd-4458352d2baf,0f934d48-a644-45e6-94f7-0f76f60fad15
c5f92d19-d241-408b-a2fc-2958b5d32051,41ff311d-6f91-4098-996e-1a44ed3a6efd
edae4122-46a1-49b4-b1e8-743943359e73,5cd381bc-be15-4061-915b-85d27497ce52
edae4122-46a1-49b4-b1e8-743943359e73,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
edae4122-46a1-49b4-b1e8-743943359e73,e786f0c6-32a6-4d7a-b344-b163c6c3ad0b
a774b649-fb03-4888-9d3a-6356478e17fc,2e697f58-6498-4332-8ef3-db20cc0cb0a0
a774b649-fb03-4888-9d3a-6356478e17fc,fe25566a-e7d8-4a64-bf5c-4c464b755d5f
a774b649-fb03-4888-9d3a-6356478e17fc,c666734d-66da-4e5a-afbd-f88c02dfafc3
a774b649-fb03-4888-9d3a-6356478e17fc,4a2d6ef5-d333-46fc-9bae-33394f3f0131
a774b649-fb03-4888-9d3a-6356478e17fc,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
a774b649-fb03-4888-9d3a-6356478e17fc,8b3cd85a-1e2b-47c7-95e5-95e32bdfea27
0a1fa90c-3754-4da4-9457-0904c79462a4,41ff311d-6f91-4098-996e-1a44ed3a6efd
0a1fa90c-3754-4da4-9457-0904c79462a4,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
95ede799-a2a8-4776-a693-1fe9cf813bac,0801884b-d630-4ba3-b104-115298683d4e
1479edd2-1b5e-4f8e-92b3-241da50cf6ff,e81e547c-3e5f-44a1-b7b3-275ba97675fa
1479edd2-1b5e-4f8e-92b3-241da50cf6ff,41ff311d-6f91-4098-996e-1a44ed3a6efd
1479edd2-1b5e-4f8e-92b3-241da50cf6ff,075f6cf8-f08e-4f4e-a694-4da00be4a19e
1479edd2-1b5e-4f8e-92b3-241da50cf6ff,11012f6c-ecac-4d38-a695-a90010574b16
1479edd2-1b5e-4f8e-92b3-241da50cf6ff,4a2d6ef5-d333-46fc-9bae-33394f3f0131
1479edd2-1b5e-4f8e-92b3-241da50cf6ff,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
1479edd2-1b5e-4f8e-92b3-241da50cf6ff,1751f50e-43b2-4fad-b144-d33d60e9c1f6
1479edd2-1b5e-4f8e-92b3-241da50cf6ff,c666734d-66da-4e5a-afbd-f88c02dfafc3
ed892805-237d-43b0-8807-afea658fdd7a,c666734d-66da-4e5a-afbd-f88c02dfafc3
ed892805-237d-43b0-8807-afea658fdd7a,41ff311d-6f91-4098-996e-1a44ed3a6efd
ed892805-237d-43b0-8807-afea658fdd7a,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
5afb3506-c07b-4326-a5e8-5b0def53ef53,2e697f58-6498-4332-8ef3-db20cc0cb0a0
830ba127-911a-4674-a402-01b5edc9945c,e81e547c-3e5f-44a1-b7b3-275ba97675fa
830ba127-911a-4674-a402-01b5edc9945c,41ff311d-6f91-4098-996e-1a44ed3a6efd
830ba127-911a-4674-a402-01b5edc9945c,c666734d-66da-4e5a-afbd-f88c02dfafc3
830ba127-911a-4674-a402-01b5edc9945c,cbd7e95d-3713-4c76-b796-dc1ba07e0bbf
830ba127-911a-4674-a402-01b5edc9945c,2e697f58-6498-4332-8ef3-db20cc0cb0a0
8cb0e285-59aa-4fa0-8b1d-51386fbe0e5a,41ff311d-6f91-4098-996e-1a44ed3a6efd
8cb0e285-59aa-4fa0-8b1d-51386fbe0e5a,e81e547c-3e5f-44a1-b7b3-275ba97675fa
8cb0e285-59aa-4fa0-8b1d-51386fbe0e5a,1751f50e-43b2-4fad-b144-d33d60e9c1f6
8cb0e285-59aa-4fa0-8b1d-51386fbe0e5a,a92c65a8-2401-492e-ac6f-97d63dfc3ee9
8cb0e285-59aa-4fa0-8b1d-51386fbe0e5a,72786d4a-6bbe-4cb6-b014-baf9aceae6e5
d67d03cd-7666-4fde-a1dd-325595bf908b,0f934d48-a644-45e6-94f7-0f76f60fad15
5c620805-6b26-4431-9924-8455a45369d7,e81e547c-3e5f-44a1-b7b3-275ba97675fa
5c620805-6b26-4431-9924-8455a45369d7,c666734d-66da-4e5a-afbd-f88c02dfafc3
5c620805-6b26-4431-9924-8455a45369d7,2e697f58-6498-4332-8ef3-db20cc0cb0a0
5c620805-6b26-4431-9924-8455a45369d7,47b44ed9-2535-4f44-a7e7-2861e4fd2ae1
5c620805-6b26-4431-9924-8455a45369d7,8b3cd85a-1e2b-47c7-95e5-95e32bdfea27
5c620805-6b26-4431-9924-8455a45369d7,fb8cf6db-03f9-4a24-8423-4bb83931ed1a
5c620805-6b26-4431-9924-8455a45369d7,4a2d6ef5-d333-46fc-9bae-33394f3f0131
